stage,Epithelial.cell,Erythrocyte..Liver.,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell..caudal.fin.,Neural.progenitor.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195
22Month,0.546654651197433,0,1.09330930239487,0,1.09330930239487,0,0,0,0,0
