stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Neural.cell,Oligodendrocyte,Primordial.germ.cell
72hpf,0,0,0,0,0,3.20937342439823,4.27916456586431,0,0
21Day,0,0,0,0,0,1.33853308820331,4.01559926460992,1.33853308820331,1.33853308820331
3Month,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0
22Month,0.546654651197433,0.546654651197433,3.2799279071846,0.546654651197433,0,0,0,0,0
