stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,20.4320228642509,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,4.08640457285017,8.17280914570035,8.17280914570035,53.1232594470523,0,0,0,0,8.17280914570035,445.418098440669,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,7.48853799026255,4.27916456586431,12.8374936975929,2.13958228293216,5.34895570733039,0,0,0,0,0,0,0,0,1.06979114146608,0,17.1166582634572,29.9541519610502,2.13958228293216,23.5354051122537,0,1.06979114146608,1.06979114146608,1.06979114146608,606.571577211266,150.840550946717,0,0,33.1635253854484,0,0,35.3031076683806,3.20937342439823,2.13958228293216,0,0,0
21Day,6.69266544101654,0,42.8330588225058,0,5.35413235281323,0,0,0,0,0,0,1.33853308820331,0,22.7550624994562,1.33853308820331,1.33853308820331,6.69266544101654,0,34.801860293286,0,0,2.67706617640661,0,163.301036760803,38.8174595578959,0,2.67706617640661,6.69266544101654,12.0467977938298,0,8.03119852921984,5.35413235281323,0,0,0,9.36973161742315
3Month,0.319949299554195,0.319949299554195,28.1555383607692,0.319949299554195,0,0.319949299554195,0.319949299554195,0.639898599108391,2.23964509687937,0,0,10.8782761848426,3.83939159465034,2.23964509687937,1.91969579732517,1.27979719821678,5.75908739197552,3.83939159465034,6.7189352906381,0.639898599108391,0,1.59974649777098,0,0.639898599108391,0.639898599108391,0.639898599108391,2.23964509687937,0,0.959847898662586,3.19949299554195,0,0,0,0.959847898662586,1.91969579732517,19.5169072728059
22Month,0.546654651197433,0.546654651197433,6.5598558143692,0,0,1.09330930239487,0,0,5.46654651197433,4.37323720957947,0,72.1584139580612,3.82658255838203,9.29312907035637,2.18661860478973,0.546654651197433,2.18661860478973,7.65316511676407,7.65316511676407,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0,8.1998197679615,0,0.546654651197433,2.73327325598717,0.546654651197433,0,0.546654651197433,0.546654651197433,0,8.74647441915893
