stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,4.01559926460992,0,0,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,2.67706617640661
3Month,0.319949299554195,0.639898599108391,0.639898599108391,2.87954369598776,0,1.27979719821678,2.87954369598776,4.15934089420454,20.1568058719143,0.319949299554195,4.15934089420454,0.319949299554195,1.27979719821678,2.87954369598776,0.959847898662586,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0.959847898662586,0.639898599108391,0.959847898662586,4.15934089420454,0,0.319949299554195,54.3913809242132,22.7164002683479
22Month,0,0,0.546654651197433,2.18661860478973,0,0,11.4797476751461,17.4929488383179,6.5598558143692,0.546654651197433,2.18661860478973,0,0,3.82658255838203,1.09330930239487,0,0,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,6.01320116317177
