stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,4.08640457285017,4.08640457285017,57.2096640199024,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,3.20937342439823,1.06979114146608,0,1.06979114146608,0,6.41874684879647,0,0,21.3958228293216,24.6051962537198,0,0,0,4.27916456586431,0,0,0,6.41874684879647,0,0,0,0,0
21Day,0,0,0,2.67706617640661,0,2.67706617640661,0,0,0,0,5.35413235281323,0,1.33853308820331,0,0,1.33853308820331,0,6.69266544101654,0,0,1.33853308820331,1.33853308820331,13.3853308820331,12.0467977938298,0,0,0,2.67706617640661,0,0,2.67706617640661,4.01559926460992,1.33853308820331,0,0,0,0
3Month,1.27979719821678,2.87954369598776,12.1580733830594,38.3939159465035,0.959847898662586,0,7.67878318930069,7.0388845901923,5.75908739197552,0.639898599108391,2788.99804421392,14.3977184799388,2.23964509687937,60.4704176157429,7.35883388974649,9.59847898662586,9.27852968707167,31.035082056757,7.99873248885489,6.39898599108391,7.0388845901923,18.2371100745891,0.959847898662586,0.319949299554195,13.117921281722,3.51944229509615,0,1.91969579732517,41.5934089420454,0.959847898662586,6.7189352906381,3.19949299554195,0,0.959847898662586,5.75908739197552,4.15934089420454,6.39898599108391
22Month,2.73327325598717,6.01320116317177,6.01320116317177,31.1593151182537,0,0,19.6795674431076,6.5598558143692,12.0264023263435,5.46654651197433,5980.94853875112,4.37323720957947,6.01320116317177,107.690966285894,0.546654651197433,1.09330930239487,8.74647441915893,29.5193511646614,3.2799279071846,296.286820949009,4.37323720957947,1.09330930239487,2.18661860478973,0.546654651197433,10.9330930239487,8.74647441915893,4.37323720957947,0.546654651197433,11.4797476751461,0,5.46654651197433,6.5598558143692,1.09330930239487,0,1.6399639535923,0.546654651197433,7.10651046556663
