stage,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell
72hpf,0,0,1.06979114146608,0,25.6749873951859,3.20937342439823,0
21Day,0,0,0,1.33853308820331,4.01559926460992,1.33853308820331,0
22Month,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433
