stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Oligodendrocyte
72hpf,0,0,0,0,1.06979114146608,0,3.20937342439823,0
21Day,0,2.67706617640661,0,0,0,0,4.01559926460992,0
3Month,0,0.639898599108391,0.959847898662586,0.319949299554195,0.639898599108391,0,0.959847898662586,0
22Month,0.546654651197433,1.09330930239487,6.5598558143692,0,0,0.546654651197433,2.18661860478973,0.546654651197433
