stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,8.55832913172862,2.13958228293216,0,0,0,1.06979114146608,0
21Day,0,1.33853308820331,5.35413235281323,5.35413235281323,1.33853308820331,13.3853308820331,1.33853308820331,8.03119852921984,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331
