stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0,0,1.06979114146608,0,0,0
21Day,5.35413235281323,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,18.7394632348463,0,0,1.33853308820331,0,4.01559926460992,0,0,0,0,2.67706617640661,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,0,0,38.8174595578959
3Month,0,0.639898599108391,0,3.83939159465034,0,0.319949299554195,1.91969579732517,2.55959439643356,0,7.0388845901923,2.23964509687937,0,1.91969579732517,0.959847898662586,2.87954369598776,4.15934089420454,7.0388845901923,0.959847898662586,0,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0.639898599108391,3.19949299554195,0.639898599108391,0.639898599108391,1.59974649777098,171.172875261495
22Month,0,1.6399639535923,0.546654651197433,2.73327325598717,0,1.09330930239487,2.18661860478973,3.2799279071846,1.09330930239487,23.5061500014896,3.2799279071846,1.09330930239487,1.6399639535923,0,0.546654651197433,8.74647441915893,6.01320116317177,0,1.09330930239487,1.09330930239487,0,0.546654651197433,0,0,1.09330930239487,2.18661860478973,0,6.01320116317177,0.546654651197433,0.546654651197433,0,201.168911640655
