stage,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,31.0239431025163,0,1.06979114146608,0,0,1.06979114146608,0,0
21Day,0,0,0,0,0,0,1.33853308820331,4.01559926460992,2.67706617640661,0,0,0,0,0,0,0
3Month,0,0.639898599108391,1.27979719821678,0.319949299554195,1.27979719821678,0,0,0.959847898662586,0,0.319949299554195,0,0.319949299554195,10.2383775857343,1.59974649777098,0.319949299554195,0.319949299554195
