stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,44.9504503013519,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,3.20937342439823,3.20937342439823,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,2.13958228293216,0,5.34895570733039,0,0,1.06979114146608,2.13958228293216,1.06979114146608,0,3.20937342439823,0,0,0,0,0,0,0
21Day,1.33853308820331,0,2.67706617640661,2.67706617640661,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,5.35413235281323,0,0,5.35413235281323,0,0,0,4.01559926460992,1.33853308820331,1.33853308820331,4.01559926460992,5.35413235281323,1.33853308820331,1.33853308820331,1.33853308820331,0,0,2.67706617640661
3Month,0.319949299554195,1.27979719821678,6.07903669152971,0.319949299554195,0,0.319949299554195,0,0,0.959847898662586,0,38.0739666469493,1.27979719821678,0,10.2383775857343,5.43913809242132,0.639898599108391,0.959847898662586,4.15934089420454,1.59974649777098,1.59974649777098,2.55959439643356,0.639898599108391,0,0.639898599108391,0.639898599108391,1.27979719821678,12.7979719821678,0.639898599108391,0,0.639898599108391,49.2721921313461,1.59974649777098
22Month,0.546654651197433,0,3.2799279071846,0,0,0,0,0.546654651197433,1.09330930239487,0,12.0264023263435,0,0,4.37323720957947,0.546654651197433,1.09330930239487,0,3.82658255838203,0,1.09330930239487,0,0,0,0,0,0,2.73327325598717,0,0,0,0,0
