stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,0,4.01559926460992,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0,0.639898599108391,0.319949299554195,0.639898599108391,2.23964509687937,0.639898599108391,1.27979719821678,0,0.639898599108391,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0,21.1166537705769,0,0.639898599108391,3.19949299554195
22Month,0.546654651197433,0,0,0.546654651197433,4.37323720957947,0,2.73327325598717,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,0
