stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.progenitor.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0
3Month,0.319949299554195,0,5.11918879286713,0,0.319949299554195,0.319949299554195,1.27979719821678,2.87954369598776,1.91969579732517,0.959847898662586,0.319949299554195,0.959847898662586,0.319949299554195,0.639898599108391,0,0,0,0.319949299554195,23.0363495679021,0.319949299554195,24.9560453652272,0.959847898662586
22Month,0,0.546654651197433,3.2799279071846,0,0.546654651197433,1.09330930239487,2.73327325598717,31.1593151182537,3.2799279071846,4.37323720957947,0.546654651197433,0.546654651197433,1.09330930239487,5.46654651197433,1.09330930239487,0,0.546654651197433,0,17.4929488383179,0,0,0
