stage,Erythrocyte,Hepatocyte,Mesenchymal.cell,Neural.cell,Osteoblast,Primordial.germ.cell
72hpf,1.06979114146608,0,2.13958228293216,22.4656139707876,1.06979114146608,0
21Day,0,0,0,21.4165294112529,0,0
3Month,0,0.319949299554195,0,1.27979719821678,0,0.319949299554195
22Month,0,2.73327325598717,0,0,0,0
