stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,32.6912365828014,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,1.06979114146608,9.6281202731947,8.55832913172862,0,0,0,2.13958228293216,0,0,0,0,0,0
21Day,4.01559926460992,0,0,2.67706617640661,0,4.01559926460992,1.33853308820331,0,0,0,0,0,1.33853308820331,0,1.33853308820331,5.35413235281323,0,5.35413235281323,0,0,6.69266544101654,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0
3Month,0.319949299554195,0,0,3.83939159465034,0,0,0,1.91969579732517,1.91969579732517,0,5.75908739197552,1.27979719821678,0.639898599108391,3.19949299554195,0,1.27979719821678,2.87954369598776,2.55959439643356,0,0,0,0,0.319949299554195,0,0,0,0.319949299554195,23.9961974665647,0,0,1.59974649777098,1.59974649777098
22Month,0,6.01320116317177,1.09330930239487,5.46654651197433,0.546654651197433,0,0,1.09330930239487,25.1461139550819,3.2799279071846,51.3855372125587,3.2799279071846,0.546654651197433,6.01320116317177,0,1.09330930239487,6.01320116317177,7.10651046556663,2.18661860478973,2.18661860478973,0,0,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0,3.2799279071846
