stage,Cardiomyocyte,Epithelial.cell..Brain.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,39.5822722342449,3.20937342439823,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,0,2.67706617640661,10.7082647056265,2.67706617640661,0,0,0,0
3Month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319949299554195,0,0.319949299554195
22Month,0,0.546654651197433,0.546654651197433,0.546654651197433,10.9330930239487,0,0.546654651197433,0.546654651197433,0,1.09330930239487,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0
