stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,35.3031076683806,0,1.06979114146608,0,7.48853799026255,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,2.67706617640661,4.01559926460992,0,0,0,0,0,1.33853308820331,0,10.7082647056265,0,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,4.01559926460992,0,0,0
3Month,0,0.319949299554195,1.59974649777098,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0,3.51944229509615,0.959847898662586,0,0.319949299554195,0,0,0,0,0,0.319949299554195,16.9573128763724,0,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,3.2799279071846,4.37323720957947,3.2799279071846,0.546654651197433,0.546654651197433,2.18661860478973,0,0,26.7860779086742,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,16.399639535923,0,0,0,0,0
