stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,106.246518894105,0,0,0,0,0,0
72hpf,0,3.20937342439823,1.06979114146608,0,0,1.06979114146608,0,0,0,0,1.06979114146608,1.06979114146608,0,5.34895570733039,1.06979114146608,31.0239431025163,14.9770759805251,2.13958228293216,0,0,0,1.06979114146608,0
21Day,2.67706617640661,4.01559926460992,4.01559926460992,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,0,1.33853308820331,1.33853308820331,4.01559926460992,0,26.7706617640661,2.67706617640661,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331
3Month,0,1.59974649777098,0,0,0.319949299554195,0,1.27979719821678,0,0.319949299554195,0.959847898662586,0,0,0,1.27979719821678,0.319949299554195,0,0.319949299554195,0,0.319949299554195,1.91969579732517,0,0,0.319949299554195
