stage,Endothelial.cell,Enterocyte,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,0,0,8.17280914570035,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,0,5.34895570733039,0,2.13958228293216,0,0,0,0
21Day,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,4.01559926460992,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0
3Month,0,0,0.639898599108391,2.23964509687937,0.319949299554195,0.959847898662586,0.639898599108391,0,0.319949299554195,0,0,0,0,0.959847898662586,0,1.91969579732517,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0,3.2799279071846,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0,0
