stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Primordial.germ.cell,Radial.glia,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,1.06979114146608,0
21Day,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,2.23964509687937,8.95858038751747,0.319949299554195,0,0.319949299554195,0.639898599108391,1.27979719821678,0.959847898662586,0.319949299554195,0.319949299554195,0,0.639898599108391
22Month,0,0,0,0,0.546654651197433,1.6399639535923,0,0,0.546654651197433,0,0,0,0,0,0,0
