stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,8.55832913172862,0,0,0,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03119852921984,0,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0,1.27979719821678,0,6.07903669152971,0.319949299554195,0.319949299554195,0.959847898662586,0.959847898662586,0,14.717667779493,2.23964509687937,0.319949299554195,2.23964509687937,0,1.27979719821678,0,29.435335558986,0.639898599108391,0,0,0.319949299554195,0.639898599108391,0,0.319949299554195,0.959847898662586,0,0,1.27979719821678,6.39898599108391,0,1.27979719821678,1.59974649777098,0.639898599108391
22Month,0.546654651197433,2.18661860478973,0.546654651197433,3.82658255838203,1.09330930239487,0.546654651197433,0.546654651197433,3.2799279071846,2.18661860478973,126.823879077805,1.09330930239487,2.18661860478973,9.29312907035637,0,0,6.01320116317177,39.3591348862152,0.546654651197433,1.6399639535923,1.6399639535923,1.09330930239487,0.546654651197433,0,1.09330930239487,0.546654651197433,1.09330930239487,1.09330930239487,0,7.65316511676407,0.546654651197433,0,0,1.09330930239487
