stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,53.1232594470523,0,8.17280914570035,0,0,0,4.08640457285017,0,0
72hpf,2.13958228293216,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,3.20937342439823,0,5.34895570733039,1.06979114146608,0,35.3031076683806,22.4656139707876,0,1.06979114146608,0,0,3.20937342439823,1.06979114146608,0,0
21Day,2.67706617640661,0,5.35413235281323,1.33853308820331,1.33853308820331,0,1.33853308820331,0,5.35413235281323,0,1.33853308820331,1.33853308820331,0,5.35413235281323,0,0,17.400930146643,5.35413235281323,1.33853308820331,1.33853308820331,2.67706617640661,0,2.67706617640661,0,0,0
3Month,0,0,0.639898599108391,0,0,0,1.91969579732517,0,0,1.27979719821678,0,1.27979719821678,0.319949299554195,1.27979719821678,0,0.639898599108391,0,0,0.319949299554195,0,0.319949299554195,1.27979719821678,0,0,4.47929019375874,0.319949299554195
22Month,0,0,0.546654651197433,0,0,1.09330930239487,6.5598558143692,0.546654651197433,0,0.546654651197433,0,1.09330930239487,1.6399639535923,0,0,0,0,0,1.09330930239487,0,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433
