stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,T.cell
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,0,2.13958228293216,0,0,0,26.744778536652,1.06979114146608,1.06979114146608,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,10.7082647056265,0,0,1.33853308820331,0
3Month,0,0,0,0,0,0.319949299554195,0.319949299554195,0,0,0,0.639898599108391,0,0,0,0,0,0.319949299554195
22Month,0,1.6399639535923,1.6399639535923,0,0.546654651197433,15.3063302335281,0,1.6399639535923,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0,0
