stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,T.cell
24hpf,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0
72hpf,2.13958228293216,0,53.4895570733039,0,0,0,2.13958228293216,0,3.20937342439823,4.27916456586431,1.06979114146608,0
21Day,0,0,28.1091948522695,0,0,0,1.33853308820331,1.33853308820331,0,4.01559926460992,0,1.33853308820331
3Month,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0
22Month,0,0,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0
