stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,0,0,2.13958228293216,1.06979114146608,4.27916456586431,0,0,0,0,0,0,0,4.27916456586431,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0
21Day,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,1.27979719821678,0.319949299554195,8.95858038751747,0,0,0.319949299554195,1.91969579732517,0,15.0376170790472,2.23964509687937,5.75908739197552,2.87954369598776,5.75908739197552,6.7189352906381,6.07903669152971,2.23964509687937,0,0.319949299554195,21.4366030701311,0.639898599108391,0,0,0,0.319949299554195,0.319949299554195,1.59974649777098,0.959847898662586,1.27979719821678,39.353763845166,1.59974649777098
22Month,0.546654651197433,0,2.18661860478973,0,0,0.546654651197433,0.546654651197433,1.6399639535923,33.3459337230434,0,4.37323720957947,0,0.546654651197433,0,7.10651046556663,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0.546654651197433,1.09330930239487,0,0,0.546654651197433,4.9198918607769,0.546654651197433,0,1.09330930239487
