stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Osteoblast,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,2.13958228293216,0,4.27916456586431,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0.639898599108391,0,0.319949299554195,0.959847898662586,0
22Month,0.546654651197433,1.09330930239487,0,1.6399639535923,13.6663662799358,0.546654651197433,0.546654651197433,0,1.09330930239487,2.73327325598717,1.6399639535923,0.546654651197433,0,0,0,0,0,0,0.546654651197433
