stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,0,61.2960685927526,0,0,0,0,0,0,0
72hpf,0,0,20.3260316878555,0,0,0,0,0,2.13958228293216,124.095772410065,0,7.48853799026255,1.06979114146608,0,0,2.13958228293216,0
21Day,0,0,40.1559926460992,1.33853308820331,1.33853308820331,0,0,0,4.01559926460992,87.004650733215,0,0,0,0,0,0,1.33853308820331
3Month,0.319949299554195,0.319949299554195,11.1982254843968,0,0,0.319949299554195,1.27979719821678,0.319949299554195,1.59974649777098,0.639898599108391,0,0,0,0.319949299554195,0.319949299554195,0,0
22Month,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0
