stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0,4.27916456586431,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,6.69266544101654,0,0,0,0,0,0,0,0,0,41.4945257343025,0,0,0,0,0,0,2.67706617640661,0,2.67706617640661,0,8.03119852921984,0,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,48.9522428317919,0.319949299554195,0.319949299554195,1.27979719821678,0,5.43913809242132,0.959847898662586,0,3.19949299554195,1.59974649777098,1.27979719821678,1.27979719821678,1.91969579732517,0.959847898662586,0,0.639898599108391,0,0.319949299554195,0.959847898662586,3.83939159465034,0,0.639898599108391,9.91842828618006,0.319949299554195,0,0,0.319949299554195,0.959847898662586,3.19949299554195
22Month,0,1.09330930239487,12.0264023263435,0,0,2.73327325598717,0.546654651197433,21.3195313966999,2.18661860478973,0.546654651197433,4.9198918607769,1.09330930239487,0,2.73327325598717,2.73327325598717,0,2.18661860478973,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0
