stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,44.95,0,0,122.59,4.09,8.17,0,0,0,0,0,8.17,0,0,0,0,69.47,20.43,12.26,81.73,0,0,0,4.09,44.95,7494.47,0,0,0,16.35,0,0,8.17,0,0,4.09,0,0,0
72hpf,24.61,2.14,0,760.62,21.4,20.33,0,0,0,0,0,0,1.07,0,0,0,159.4,144.42,2.14,90.93,0,1.07,0,16.05,165.82,976.72,5.35,2.14,0,26.74,4.28,0,587.32,2.14,4.28,20.33,0,0,0
21Day,22.76,1.34,9.37,821.86,5.35,22.76,0,1.34,1.34,1.34,0,0,0,2.68,4.02,20.08,25.43,60.23,4.02,36.14,0,0,4.02,1.34,74.96,283.77,2.68,1.34,0,24.09,26.77,1.34,191.41,5.35,12.05,10.71,0,0,6.69
3Month,0.32,3.52,8.32,637.66,2.24,0,0.64,0.64,18.56,9.92,0,0,31.67,10.24,0.64,153.58,51.83,272.92,5.76,42.23,2.56,0.32,3.52,27.52,6.08,4.48,18.88,1.6,0,1.28,6.72,45.75,31.67,0.64,0,5.12,73.91,6.4,6.4
22Month,0,4.92,32.8,543.92,2.73,0,1.09,0.55,48.11,12.03,12.57,0,306.13,6.56,0.55,153.61,15.85,48.65,7.11,34.99,0,7.11,1.64,1.64,3.83,3.83,30.61,2.73,2.73,1.09,1.64,41.55,75.44,1.64,0,3.28,3.28,0,2.19
