stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Radial.glia
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,1.06979114146608,6.41874684879647,0,1.06979114146608,0,0,1.06979114146608,6.41874684879647,0
21Day,2.67706617640661,4.01559926460992,1.33853308820331,1.33853308820331,0,16.0623970584397,4.01559926460992,0,1.33853308820331,1.33853308820331,0,9.36973161742315,2.67706617640661
