stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,13509.65,9137.2,0,47712.86,2701.11,911.27,0,367.78,0,12.26,257.44,0,1438.41,179.8,0,196.15,4.09,5418.57,19312.35,25719.83,121133.29,0,36.78,16.35,216.58,32584.99,1065178.56,433.16,0,0,15516.08,65.38,0,0,249.27,0,0,2893.17,0,0,0
72hpf,13569.23,3670.45,0,23829.6,4249.21,3071.37,0,1193.89,0,3.21,244.98,3.21,36.37,131.58,0,2487.26,9.63,15167.5,27007.95,2116.05,67018.14,0,4313.4,911.46,196.84,163863.12,339685.43,336.98,482.48,0,30358.53,2032.6,0,42.79,14705.35,1123.28,517.78,1698.83,0,0,25.67
21Day,16206.96,789.73,418.96,44183.64,685.33,4639.36,0,6525.35,1.34,76.3,875.4,25.43,0,1267.59,443.05,15290.06,1643.72,1816.39,11650.59,4249.84,28450.52,22.76,61.57,2457.55,104.41,24772.23,75024.78,259.68,417.62,0,9253.28,3551.13,0,46.85,5142.64,756.27,1434.91,582.26,93.7,1.34,4154.81
3Month,76.47,265.56,376.58,11809.65,49.59,0,131.5,604.7,12.8,589.03,3309.88,9.92,0,4651.42,3198.85,2014.08,3199.81,584.55,3073.11,3487.45,2064.31,402.82,16,366.98,312.59,384.26,527.6,293.39,126.38,0,56.31,312.91,10.88,6805.32,104.62,9.28,0.32,38.39,586.79,767.56,4512.24
22Month,47.01,497.46,525.34,5115.05,34.44,0,192.42,564.69,7.11,426.94,7638.41,1065.98,0,11661.78,2330.94,4984.4,5179.55,191.88,816.7,8701.65,1527.9,48.11,341.11,284.26,23.51,296.29,244.9,251.46,147.05,122.45,59.04,84.18,0,827.09,227.41,168.92,0,16.95,73.25,5.47,1749.29
