stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,28.6048320099512,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,5.34895570733039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,12.0467977938298,0,0,0,0,0
3Month,0,66.8694036068269,1.59974649777098,2.87954369598776,1.91969579732517,0,0,1.59974649777098,1.91969579732517,0.959847898662586,2.55959439643356,0.319949299554195,1.27979719821678,1.59974649777098,1.27979719821678,0.319949299554195,0.319949299554195,0.319949299554195,0,1.27979719821678,0.319949299554195,0,1.27979719821678,0.959847898662586,0,1.27979719821678,0.319949299554195,0.959847898662586
22Month,0,174.929488383179,1.09330930239487,1.6399639535923,0,0.546654651197433,0,13.6663662799358,2.73327325598717,0,1.09330930239487,0.546654651197433,0.546654651197433,1.09330930239487,1.6399639535923,0,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,0.546654651197433,1.6399639535923,0.546654651197433,0.546654651197433,0,0,0
