stage,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,16.3456182914007,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,38.5124810927788,3.20937342439823,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,2.67706617640661,1.33853308820331,0,8.03119852921984,0,0,0,0,0,0,1.33853308820331,0,0
3Month,0,1.27979719821678,0,2.55959439643356,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0,0.639898599108391,1.27979719821678,0,0,4.47929019375874,0
22Month,0.546654651197433,1.09330930239487,0,0.546654651197433,1.09330930239487,0.546654651197433,7.65316511676407,0.546654651197433,0,1.6399639535923,0.546654651197433,0,0,0,0.546654651197433,4.9198918607769,0,8.74647441915893,0.546654651197433,0,0.546654651197433,0.546654651197433
