stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,1.06979114146608,3.20937342439823,0,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0,5.34895570733039,0,2.13958228293216,0,0,0,0,3.20937342439823,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,2.67706617640661,2.67706617640661,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,5.35413235281323,0,0,0,0
3Month,0.639898599108391,39.9936624442744,0.959847898662586,20.1568058719143,0,0.639898599108391,0.319949299554195,3.19949299554195,3.83939159465034,0,12.7979719821678,4.47929019375874,1.27979719821678,8.31868178840908,2.23964509687937,6.07903669152971,7.67878318930069,10.8782761848426,1.91969579732517,0,1.91969579732517,0.319949299554195,0.959847898662586,0.639898599108391,0,0.319949299554195,5.11918879286713,66.8694036068269,0.639898599108391,715.726583102735,97.9044856635838,4.79923949331293
22Month,0,26.2394232574768,0.546654651197433,3.2799279071846,0,0,3.2799279071846,0.546654651197433,1.09330930239487,2.18661860478973,18.0396034895153,1.09330930239487,0,2.73327325598717,0,0.546654651197433,31.7059697694511,3.82658255838203,0,2.18661860478973,2.18661860478973,0,0,0,0.546654651197433,0,0.546654651197433,25.1461139550819,0,364.618652348688,0.546654651197433,1.09330930239487
