stage,Epithelial.cell,Erythroid.progenitor.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia
24hpf,0,0,0,0,16.3456182914007,0,0,0
72hpf,1.06979114146608,0,0,8.55832913172862,3.20937342439823,0,0,1.06979114146608
21Day,0,1.33853308820331,1.33853308820331,6.69266544101654,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331
