stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,0,0,0,12.2592137185505,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,6.41874684879647,3.20937342439823,2.13958228293216
21Day,0,1.33853308820331,0,0,0,0,0,0
22Month,0,0,1.6399639535923,1.09330930239487,0,0,0,0
