stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Primordial.germ.cell
72hpf,0,0,0,0,0,0,0,2.13958228293216,0
21Day,2.67706617640661,0,0,0,0,1.33853308820331,0,1.33853308820331,4.01559926460992
3Month,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0,0,0
22Month,0.546654651197433,0.546654651197433,10.3864383727512,0.546654651197433,0,0,1.09330930239487,0,0
