stage,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,16.3456182914007,4.08640457285017,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0
72hpf,0,0,0,0,0,0,3.20937342439823,0,2.13958228293216,4.27916456586431,2.13958228293216,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0,0,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0,1.27979719821678,11.518174783951,0.319949299554195
22Month,0,0,0.546654651197433,1.09330930239487,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0
