stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,9.6281202731947,0,0,1.06979114146608,0,3.20937342439823,0,5.34895570733039,0,2.13958228293216,0,0,0,0,0,0,0,1.06979114146608,0,0,0
21Day,6.69266544101654,1.33853308820331,0,0,0,0,5.35413235281323,0,0,0,4.01559926460992,0,4.01559926460992,5.35413235281323,0,0,0,8.03119852921984,0,0,0,1.33853308820331,6.69266544101654,1.33853308820331,0,0,0,2.67706617640661,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0.639898599108391,0.639898599108391,1.59974649777098,7.99873248885489,0,0.959847898662586,0.319949299554195,0.959847898662586,0.959847898662586,0,267.797563726862,1.27979719821678,0.639898599108391,104.623420954222,7.99873248885489,2.23964509687937,1.91969579732517,7.0388845901923,1.27979719821678,0,0.639898599108391,8.31868178840908,0.319949299554195,0,0,1.27979719821678,0,0,5.11918879286713,20.4767551714685,0,0,3.51944229509615,3.51944229509615,3.19949299554195
22Month,0,1.6399639535923,1.09330930239487,2.18661860478973,0,1.09330930239487,0,2.73327325598717,2.73327325598717,9.8397837215538,235.061500014896,1.6399639535923,0.546654651197433,92.3846360523662,0.546654651197433,0.546654651197433,2.18661860478973,4.37323720957947,0,7.10651046556663,0,0,0.546654651197433,0,1.09330930239487,0,0.546654651197433,0.546654651197433,0,3.2799279071846,0,0,0.546654651197433,0,1.09330930239487
