stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,8.17280914570035,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,24.518427437101,0,0,0,8.17280914570035,114.419328039805,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,2.13958228293216,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,4.27916456586431,2.13958228293216,2.13958228293216,10.6979114146608,0,2.13958228293216,1.06979114146608,6.41874684879647,16.0468671219912,13.907284839059,0,0,1.06979114146608,0,0,0,0
21Day,2.67706617640661,0,8.03119852921984,2.67706617640661,4.01559926460992,0,2.67706617640661,0,0,1.33853308820331,1.33853308820331,0,0,2.67706617640661,1.33853308820331,17.400930146643,0,2.67706617640661,0,5.35413235281323,9.36973161742315,5.35413235281323,1.33853308820331,0,4.01559926460992,1.33853308820331,0,0,0
3Month,0,0.319949299554195,1.91969579732517,0,0,0.319949299554195,0,1.27979719821678,0.319949299554195,0,0,0.319949299554195,0,1.27979719821678,1.27979719821678,0.959847898662586,0.639898599108391,0.639898599108391,0.639898599108391,0,0,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0
22Month,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546654651197433
