stage,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0
3Month,0.639898599108391,0,0.319949299554195,0.319949299554195,1.27979719821678,0.639898599108391,0.319949299554195,0,0,0,0.319949299554195,9.59847898662586,0.319949299554195,23.6762481670105
22Month,0,0,0,0,1.09330930239487,0,0,0.546654651197433,0,0,0,5.46654651197433,0,0
