stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,16.3456182914007,0,0,0,8.17280914570035,12.2592137185505,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0
21Day,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,5.35413235281323,0,2.67706617640661,0,2.67706617640661,2.67706617640661,0,1.33853308820331,0,0,0,0
3Month,0,1.27979719821678,0.319949299554195,5.43913809242132,0.319949299554195,0.319949299554195,0.959847898662586,2.23964509687937,8.63863108796328,0.639898599108391,0.319949299554195,2.55959439643356,1.27979719821678,4.15934089420454,2.23964509687937,4.79923949331293,1.27979719821678,0.639898599108391,0.319949299554195,0,0,0.319949299554195,3.19949299554195,0,1.59974649777098,40.3136117438286,1.91969579732517
22Month,0.546654651197433,0,0,0,0,0,0,1.09330930239487,4.37323720957947,0,0,0,0,0,0,2.18661860478973,0,0,0,0,0,0,1.09330930239487,0.546654651197433,0,0,0
