stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,44.95,81.73,0,130.76,8.17,8.17,0,8.17,0,0,0,28.6,0,0,0,0,28.6,8.17,122.59,588.44,0,0,0,4.09,171.63,3878,4.09,0,0,81.73,0,0,0,0,0,0,20.43,0,0,0
72hpf,74.89,57.77,0,93.07,22.47,32.09,0,4.28,0,3.21,0,0,0,0,6.42,0,56.7,101.63,18.19,303.82,0,19.26,7.49,2.14,1899.95,1123.28,1.07,10.7,0,259.96,2.14,0,5.35,84.51,21.4,5.35,28.88,0,0,0
21Day,159.29,24.09,5.35,297.15,6.69,163.3,0,91.02,2.68,28.11,1.34,0,13.39,10.71,96.37,38.82,29.45,77.63,89.68,613.05,0,2.68,45.51,0,697.38,523.37,2.68,20.08,0,246.29,46.85,0,9.37,66.93,18.74,30.79,12.05,1.34,0,46.85
3Month,0.96,26.56,5.12,203.81,4.16,0,6.4,11.84,17.6,156.78,0.64,0,183.97,67.51,11.84,112.94,19.2,79.67,127.66,95.66,19.2,0.96,16,21.76,20.8,6.08,13.44,12.8,0,7.36,10.56,0.32,296.27,3.52,0,0,1.6,44.15,409.54,82.23
22Month,1.64,68.33,13.67,101.68,1.09,0,9.29,10.93,17.49,257.47,42.64,0,467.94,66.69,45.92,140.49,6.56,29.52,157.98,148.14,6.56,16.4,11.48,1.09,11.48,3.83,20.77,26.24,0.55,10.93,3.83,0,77.08,12.03,12.03,0,0.55,8.75,0.55,23.51
