stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,4.08640457285017,0,0,0,0,0,4.08640457285017,138.937755476906,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,9.6281202731947,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,2.13958228293216,0,4.27916456586431,0,0,0,2.13958228293216,22.4656139707876,28.8843608195841,0,0,5.34895570733039,0,0,7.48853799026255,4.27916456586431,2.13958228293216,0,0,0,0
21Day,4.01559926460992,1.33853308820331,0,10.7082647056265,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,8.03119852921984,1.33853308820331,0,1.33853308820331,0,13.3853308820331,0,0,0,0,4.01559926460992,5.35413235281323,0,0,1.33853308820331,2.67706617640661,0,4.01559926460992,0,0,2.67706617640661,0,0,2.67706617640661
3Month,0,0.959847898662586,0.959847898662586,44.4729526380332,0.639898599108391,0,0.319949299554195,0.319949299554195,0.639898599108391,1.91969579732517,0,18.8770086736975,2.23964509687937,0.959847898662586,3.83939159465034,10.2383775857343,4.15934089420454,2.23964509687937,7.0388845901923,1.27979719821678,0.319949299554195,0.639898599108391,1.59974649777098,2.23964509687937,0.319949299554195,0.319949299554195,0,0,1.59974649777098,23.9961974665647,0.639898599108391,0,0,1.59974649777098,3.51944229509615,47.3524963340209,9.27852968707167
22Month,0,1.09330930239487,0,20.226222094305,0.546654651197433,0,0,0,0,1.6399639535923,10.3864383727512,16.399639535923,0,1.6399639535923,3.2799279071846,1.6399639535923,2.18661860478973,1.6399639535923,5.46654651197433,0,2.73327325598717,1.09330930239487,0,1.09330930239487,0,1.09330930239487,0.546654651197433,0,0,2.73327325598717,1.09330930239487,0,0,0,1.09330930239487,0,1.6399639535923
