stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0,0,16.0468671219912,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,1.33853308820331,0,9.36973161742315,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.639898599108391,0,5.43913809242132,0,0.639898599108391,0.639898599108391,0,0.959847898662586,0,73.2683895979108,3.19949299554195,0,3.19949299554195,0,3.19949299554195,0.639898599108391,3.51944229509615,1.59974649777098,0.319949299554195,0.959847898662586,0.639898599108391,0,0,0.959847898662586,0,0,0.319949299554195,3.19949299554195,1.59974649777098,0,0,0.639898599108391,1.27979719821678
22Month,0.546654651197433,5.46654651197433,0.546654651197433,7.65316511676407,0,0.546654651197433,0,0.546654651197433,3.82658255838203,2.73327325598717,106.051002332302,2.73327325598717,0.546654651197433,6.5598558143692,0.546654651197433,0.546654651197433,3.2799279071846,10.9330930239487,0,4.9198918607769,1.09330930239487,0,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0,2.18661860478973
