stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,12.2592137185505,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,9.6281202731947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0
3Month,0.319949299554195,42.2333075411538,0.959847898662586,8.31868178840908,0.319949299554195,0.639898599108391,0.959847898662586,2.23964509687937,6.39898599108391,3.19949299554195,0.959847898662586,3.19949299554195,1.91969579732517,2.87954369598776,4.15934089420454,2.23964509687937,0.959847898662586,1.91969579732517,0.319949299554195,0,0.639898599108391,0.319949299554195,0,1.59974649777098,2.87954369598776,0.319949299554195,460.726991358041,2.55959439643356,2.23964509687937
22Month,1.09330930239487,28.4260418622665,0,0,0,0,0,0.546654651197433,11.4797476751461,1.09330930239487,1.6399639535923,1.09330930239487,0,0.546654651197433,1.09330930239487,1.09330930239487,0,0.546654651197433,0,0,0,0,0,0,2.18661860478973,0.546654651197433,55.2121197709408,0,0.546654651197433
