stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0
21Day,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,0,4.01559926460992,0,0,0,4.01559926460992,0,0,0,0,0,0
3Month,0,0,0.959847898662586,0,0,0,0,0.319949299554195,0.319949299554195,0,1.27979719821678,0.639898599108391,0.319949299554195,0.639898599108391,0,0,0,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0.639898599108391,1.27979719821678
22Month,1.09330930239487,1.09330930239487,3.2799279071846,0,0.546654651197433,1.6399639535923,1.09330930239487,25.1461139550819,1.09330930239487,0.546654651197433,3.82658255838203,0,0.546654651197433,3.2799279071846,1.09330930239487,0.546654651197433,1.09330930239487,0,0,0,0,0,0,1.6399639535923,0
