stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,1.33853308820331,0,291.800213228321,48.1871911753191,0,0,0,1.33853308820331,0,0,0,4.01559926460992,0,6.69266544101654,0,0,0,0,2.67706617640661,16.0623970584397,0,1.33853308820331,0,0,0,5.35413235281323,0,0,0,0
3Month,0,1.27979719821678,0.319949299554195,782.915936009116,0,0.639898599108391,1.27979719821678,28.1555383607692,66.2295050077185,5.75908739197552,16.6373635768182,1.59974649777098,5.43913809242132,4.15934089420454,6.7189352906381,0.319949299554195,0,0.959847898662586,7.99873248885489,0.319949299554195,0.319949299554195,39.6737131447202,1.91969579732517,31.9949299554195,15.3575663786014,0.639898599108391,0,0.319949299554195,0.639898599108391,3.83939159465034,12.7979719821678
22Month,0,0,0,26.2394232574768,0,0,1.09330930239487,1.6399639535923,4.37323720957947,0.546654651197433,2.73327325598717,0,8.1998197679615,12.573056977541,3.2799279071846,0,1.09330930239487,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0
