stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4.09,0,49.04,24.52,0,0,0,0,0,0,0,0,0,0,0,8.17,4.09,69.47,0,0,0,0,0,0,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,29.95,60.98,0,0,0,0,0,0,0,1.07,0,0,0,22.47,14.98,5.35,1.07,0,36.37,0,9.63,5.35,11.77,5.35,0,0,4.28,3.21,0,0,1.07,0,0,0,0,0,0
21Day,28.11,1.34,1.34,30.79,32.12,5.35,0,4.02,0,2.68,0,1.34,112.44,0,4.02,4.02,14.72,28.11,2.68,18.74,1.34,1.34,2.68,12.05,18.74,4.02,12.05,2.68,0,5.35,8.03,0,2.68,4.02,0,1.34,0,0,0,0
3Month,4.16,39.35,28.16,246.04,19.2,0,23.04,1.28,1.6,32.63,41.59,10.24,10652.07,43.51,2.88,120.3,37.43,47.35,33.91,58.55,11.52,13.12,41.91,152.62,7.36,2.56,34.55,10.88,0,4.48,127.98,0.64,43.19,4.48,0.32,0,0.64,23.68,18.56,29.44
22Month,5.47,45.37,19.13,306.67,10.39,0,32.25,1.09,0,16.95,48.65,22.41,16088.05,16.95,3.83,59.04,8.75,10.93,38.27,46.47,2.73,355.87,17.49,12.03,3.83,1.09,49.75,14.21,12.03,0,15.85,0,35.53,3.28,14.76,0,0,3.28,0,13.12
