stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,44.95,0,93.99,0,4.09,0,0,0,0,0,0,0,0,0,0,4.09,57.21,81.73,167.54,0,0,0,0,69.47,637.48,0,0,0,24.52,0,0,0,0,0,0,4.09,0,0,0
72hpf,26.74,25.67,0,72.75,13.91,62.05,0,3.21,0,0,9.63,0,1.07,0,2.14,0,22.47,203.26,41.72,104.84,0,6.42,5.35,2.14,548.8,188.28,4.28,5.35,0,90.93,0,0,0,50.28,2.14,1.07,16.05,0,0,0
21Day,58.9,22.76,2.68,277.08,5.35,143.22,0,58.9,0,2.68,16.06,0,16.06,4.02,81.65,14.72,13.39,175.35,176.69,271.72,0,1.34,72.28,0,282.43,109.76,8.03,13.39,0,80.31,37.48,0,2.68,17.4,5.35,20.08,12.05,0,0,48.19
3Month,3.52,60.15,9.92,435.13,6.4,0,8.96,13.76,1.6,59.19,194.85,1.6,337.23,302.35,24.64,168.93,31.04,137.58,388.42,189.73,59.51,0.64,144.62,30.72,31.99,2.88,30.72,14.4,0,12.8,17.28,0.64,253.4,10.56,0.32,0,1.92,93.43,72.63,176.29
22Month,1.64,89.65,15.85,220.85,1.64,0,14.21,14.21,0.55,54.67,335.65,171.1,875.19,124.64,62.87,258.57,9.84,47.56,418.74,206.64,5.47,20.77,90.74,2.19,23.51,2.73,28.43,33.89,6.01,10.39,2.73,0,74.35,24.05,7.11,0,1.64,15.85,0,81.45
