stage,Erythrocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.progenitor.cell
72hpf,0,0,0,1.06979114146608,0,0,0,1.06979114146608
21Day,8.03119852921984,0,0,0,0,1.33853308820331,0,0
3Month,0,1.59974649777098,0,0,0.959847898662586,0,0,0
22Month,0,2.73327325598717,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0
