stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,36.7776411556516,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,4.27916456586431,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,7.48853799026255,0,7.48853799026255,0,0,1.06979114146608,0,51.3499747903717,11.7677025561269,0,5.34895570733039,0,0,4.27916456586431,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,0,10.7082647056265,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,10.7082647056265,0,0,2.67706617640661,0,13.3853308820331,4.01559926460992,0,2.67706617640661,1.33853308820331,0,2.67706617640661,0,0,0,0,4.01559926460992
3Month,0.319949299554195,1.27979719821678,0.319949299554195,14.717667779493,0,0,0,0.959847898662586,1.59974649777098,0.319949299554195,0,11.518174783951,0.639898599108391,0.319949299554195,3.51944229509615,0,2.55959439643356,2.87954369598776,5.11918879286713,1.27979719821678,0,0.959847898662586,0.639898599108391,0.319949299554195,0,0.639898599108391,0,0.639898599108391,81.2671220867656,1.27979719821678,0,0,1.27979719821678,20.7967044710227,2.55959439643356
22Month,0,4.37323720957947,1.6399639535923,5.46654651197433,0,0,0.546654651197433,0.546654651197433,8.1998197679615,8.1998197679615,0,67.2385220972843,1.09330930239487,1.09330930239487,7.10651046556663,0.546654651197433,0.546654651197433,6.01320116317177,10.9330930239487,0,1.6399639535923,0,1.09330930239487,1.09330930239487,0,1.09330930239487,0,0.546654651197433,54.6654651197433,0,1.09330930239487,0.546654651197433,0,0.546654651197433,3.2799279071846
