stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,12.2592137185505,12.2592137185505,20.4320228642509,8.17280914570035,0,0,4.08640457285017,8.17280914570035,4.08640457285017,36.7776411556516,0,0,16.3456182914007,265.616297235261,8.17280914570035,0,0,0,8.17280914570035
72hpf,1.06979114146608,0,2.13958228293216,0,0,0,2.13958228293216,1.06979114146608,0,5.34895570733039,0,0,11.7677025561269,32.0937342439823,1.06979114146608,0,0,0,1.06979114146608
21Day,0,0,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331,5.35413235281323,0,2.67706617640661,0,1.33853308820331,0
3Month,0,0,0.319949299554195,0,0,0,0,0,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0.959847898662586,0,0
22Month,0,0,2.18661860478973,0,2.73327325598717,0,0,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0,0,0,1.09330930239487,0,0
