stage,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,28.6048320099512,0,0
72hpf,0,3.20937342439823,0,0,0,0,8.55832913172862,0,0,4.27916456586431,3.20937342439823,0,1.06979114146608
21Day,6.69266544101654,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331,0
3Month,0,0,0.319949299554195,0.639898599108391,0,0,0,0.319949299554195,0,0.319949299554195,0,0,0
22Month,0,0,0,0,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0
