stage,Granulocyte,Granulosa.cell,Mesenchymal.cell,Mt.rich.cell,Oocyte,Osteoblast
72hpf,0,0,17.1166582634572,0,0,7.48853799026255
21Day,0,0,1.33853308820331,0,0,4.01559926460992
22Month,1.6399639535923,0.546654651197433,0.546654651197433,0.546654651197433,32.2526244206486,0
