stage,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,T.cell
21Day,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0
22Month,0.546654651197433,2.18661860478973,0.546654651197433,2.18661860478973,6.01320116317177,1.09330930239487,4.37323720957947,0.546654651197433,1.09330930239487,12.0264023263435,1.09330930239487,1.09330930239487,1.09330930239487,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,1.6399639535923
