stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0
3Month,0.319949299554195,0.639898599108391,15.3575663786014,4.47929019375874,0.319949299554195,6.7189352906381,26.5557918629982,0.959847898662586,2.55959439643356,2.87954369598776,0,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0,0.959847898662586,0,0.639898599108391,0.639898599108391,0.639898599108391,2.23964509687937
22Month,0,2.18661860478973,4.37323720957947,0,0,4.9198918607769,9.8397837215538,0,0,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0
