stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,12.2592137185505,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,3.20937342439823,0,0,0,32.0937342439823,9.6281202731947,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,2.67706617640661,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,4.01559926460992,6.69266544101654,0,0,0,0,2.67706617640661,0,0,0,0
3Month,0.319949299554195,1.91969579732517,0.319949299554195,0,0.319949299554195,1.27979719821678,3.83939159465034,3.83939159465034,0.959847898662586,0.639898599108391,0.959847898662586,0.639898599108391,0,0,0,0.959847898662586,0.639898599108391,0.959847898662586,27.5156397616608,0,0,0.319949299554195,31.3550313563112,0
22Month,0,1.6399639535923,0,0,0,0,7.10651046556663,0.546654651197433,0,0,1.09330930239487,0,0.546654651197433,0,0,0,0,0,3.82658255838203,0,0.546654651197433,0,0,0.546654651197433
