stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,8.17,0,0,0,0,0,0,0,4.09,0,0,0,0,0,4.09,12.26,12.26,0,0,0,0,0,77.64,0,0,4.09,0,0,0,0,0,4.09,0,0,0
72hpf,2.14,0,0,1.07,3.21,7.49,0,0,0,0,0,0,0,0,0,0,1.07,8.56,1.07,3.21,0,0,0,1.07,25.67,11.77,0,0,4.28,0,0,2.14,0,0,0,0,0,0
21Day,5.35,1.34,0,21.42,0,13.39,0,2.68,0,1.34,0,0,0,1.34,4.02,0,2.68,10.71,0,18.74,0,0,2.68,0,29.45,12.05,0,0,2.68,6.69,0,6.69,2.68,2.68,0,0,0,2.68
3Month,0.64,0.64,0.32,9.92,0,0,0.32,0,0.96,3.2,0,0,35.51,3.52,1.92,9.28,1.6,4.48,3.52,4.48,1.28,0,1.28,1.28,1.92,0.32,0.96,0.96,0,0.64,4.16,0,0,0,0,0.64,2.24,5.12
22Month,0,2.19,1.09,8.2,0,0,0,0.55,1.64,3.83,8.2,0,58.49,4.37,3.28,15.31,0,1.64,9.84,6.56,0,0.55,1.09,0,0.55,0.55,0,1.09,0,0.55,0.55,1.64,0,0,0,2.19,0,1.64
