stage,Epithelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Spermatocyte
24hpf,4.08640457285017,0,0,0,0,0,0
3Month,1.91969579732517,0.319949299554195,0,0.319949299554195,0.319949299554195,0,1.27979719821678
22Month,1.09330930239487,0,1.09330930239487,0,0,0.546654651197433,0
