stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,5.34895570733039,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0
21Day,0,0,9.36973161742315,1.33853308820331,0,0,0,0,2.67706617640661,0,0,12.0467977938298,5.35413235281323,5.35413235281323,2.67706617640661,1.33853308820331,0,4.01559926460992,0,0,0,2.67706617640661
3Month,0.319949299554195,0.639898599108391,4.15934089420454,0,0.639898599108391,1.27979719821678,6.07903669152971,1.59974649777098,0,1.91969579732517,0.639898599108391,0.639898599108391,1.59974649777098,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0.639898599108391,1.59974649777098
22Month,1.09330930239487,0.546654651197433,3.2799279071846,0,0.546654651197433,1.6399639535923,9.8397837215538,1.09330930239487,0,8.1998197679615,0,0,2.18661860478973,1.09330930239487,0,0,0.546654651197433,0,0,0.546654651197433,0,1.09330930239487
