stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,17.5972114754807,0.319949299554195,0.959847898662586,0.319949299554195,7.0388845901923,1.59974649777098,3.83939159465034,1.91969579732517,0.639898599108391,1.59974649777098,1.59974649777098,0.319949299554195,0.639898599108391,0.959847898662586,1.91969579732517,0.319949299554195,0.319949299554195,1.27979719821678,51.8317865277797,0,1.27979719821678,432.251503697718,1.91969579732517
22Month,0,2.18661860478973,0,0,0,0,0,1.6399639535923,0,0,0,0,0,0,0,0,0,0,0,1.6399639535923,0,0,0.546654651197433,0
