stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,5.35413235281323,0,0,0,0
3Month,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.959847898662586,1.27979719821678,0.319949299554195
22Month,0,0,0,0,3.2799279071846,0,0,0,0,0,0,0,0
