stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,49.0368548742021,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,2.13958228293216,0,0,0,0,0,0,0,1.06979114146608,56.6989304977021,0,0,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0
21Day,0,0,14.7238639702364,0,0,0,0,0,0,1.33853308820331,4.01559926460992,24.0935955876595,5.35413235281323,2.67706617640661,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.959847898662586,15.3575663786014,0,3.51944229509615,0.319949299554195,0,14.0777691803846,1.27979719821678,7.99873248885489,1.59974649777098,0.959847898662586,3.83939159465034,1.27979719821678,0.639898599108391,0,0.639898599108391,0.959847898662586,0.639898599108391,0,1.27979719821678,0,0.639898599108391,1.59974649777098,1.27979719821678
22Month,0.546654651197433,2.18661860478973,19.6795674431076,1.09330930239487,4.37323720957947,1.09330930239487,0.546654651197433,25.1461139550819,1.09330930239487,31.1593151182537,2.18661860478973,1.6399639535923,4.37323720957947,2.73327325598717,0,0.546654651197433,1.6399639535923,0,0.546654651197433,0,1.6399639535923,0,0,0,1.09330930239487
